"Step","Historylen4 - Episode_Reward/payload_2_target","Historylen4 - Episode_Reward/payload_2_target__MIN","Historylen4 - Episode_Reward/payload_2_target__MAX"
"17331","8.145645141601562","8.145645141601562","8.145645141601562"
"17332","8.158943176269531","8.158943176269531","8.158943176269531"
"17333","8.134603500366211","8.134603500366211","8.134603500366211"
"17334","8.173473358154297","8.173473358154297","8.173473358154297"
"17337","8.014627456665039","8.014627456665039","8.014627456665039"
"17338","8.180830955505371","8.180830955505371","8.180830955505371"
"17344","8.122313499450684","8.122313499450684","8.122313499450684"
"17345","8.28877067565918","8.28877067565918","8.28877067565918"
"17346","8.31715202331543","8.31715202331543","8.31715202331543"
"17350","8.293599128723145","8.293599128723145","8.293599128723145"
"17353","8.052816390991211","8.052816390991211","8.052816390991211"
"17356","8.053359031677246","8.053359031677246","8.053359031677246"
"17357","8.226588249206543","8.226588249206543","8.226588249206543"
"17360","8.257006645202637","8.257006645202637","8.257006645202637"
"17361","8.197563171386719","8.197563171386719","8.197563171386719"
"17362","8.22724437713623","8.22724437713623","8.22724437713623"
"17363","8.270644187927246","8.270644187927246","8.270644187927246"
"17366","8.206649780273438","8.206649780273438","8.206649780273438"
"17369","8.08690071105957","8.08690071105957","8.08690071105957"
"17370","8.228389739990234","8.228389739990234","8.228389739990234"
"17375","8.263920783996582","8.263920783996582","8.263920783996582"
"17376","7.955765724182129","7.955765724182129","7.955765724182129"
"17378","8.24808406829834","8.24808406829834","8.24808406829834"
"17379","8.2737398147583","8.2737398147583","8.2737398147583"
"17380","8.205324172973633","8.205324172973633","8.205324172973633"
"17383","8.188422203063965","8.188422203063965","8.188422203063965"
"17386","8.120180130004883","8.120180130004883","8.120180130004883"
"17387","8.224458694458008","8.224458694458008","8.224458694458008"
"17388","8.235494613647461","8.235494613647461","8.235494613647461"
"17391","8.172347068786621","8.172347068786621","8.172347068786621"
"17392","8.219146728515625","8.219146728515625","8.219146728515625"
"17393","8.28734016418457","8.28734016418457","8.28734016418457"
"17394","8.142810821533203","8.142810821533203","8.142810821533203"
"17397","8.155460357666016","8.155460357666016","8.155460357666016"
"17400","8.050993919372559","8.050993919372559","8.050993919372559"
"17401","8.134325981140137","8.134325981140137","8.134325981140137"
"17402","8.279115676879883","8.279115676879883","8.279115676879883"
"17404","8.251068115234375","8.251068115234375","8.251068115234375"
"17405","7.887210369110107","7.887210369110107","7.887210369110107"
"17406","8.193572044372559","8.193572044372559","8.193572044372559"
"17407","8.317378997802734","8.317378997802734","8.317378997802734"
"17409","8.212668418884277","8.212668418884277","8.212668418884277"
"17413","8.26343059539795","8.26343059539795","8.26343059539795"
"17416","8.233928680419922","8.233928680419922","8.233928680419922"
"17417","8.27288818359375","8.27288818359375","8.27288818359375"
"17424","8.177990913391113","8.177990913391113","8.177990913391113"
"17426","8.103205680847168","8.103205680847168","8.103205680847168"
"17431","8.160674095153809","8.160674095153809","8.160674095153809"
"17434","8.211234092712402","8.211234092712402","8.211234092712402"
"17435","8.17874526977539","8.17874526977539","8.17874526977539"
"17437","8.1575288772583","8.1575288772583","8.1575288772583"
"17439","8.203453063964844","8.203453063964844","8.203453063964844"
"17440","8.317855834960938","8.317855834960938","8.317855834960938"
"17442","8.261927604675293","8.261927604675293","8.261927604675293"
"17443","8.199054718017578","8.199054718017578","8.199054718017578"
"17444","8.271017074584961","8.271017074584961","8.271017074584961"
"17445","8.08371353149414","8.08371353149414","8.08371353149414"
"17446","8.241625785827637","8.241625785827637","8.241625785827637"
"17449","8.278934478759766","8.278934478759766","8.278934478759766"
"17452","8.184245109558105","8.184245109558105","8.184245109558105"
"17454","8.283618927001953","8.283618927001953","8.283618927001953"
"17457","8.207108497619629","8.207108497619629","8.207108497619629"
"17460","8.110481262207031","8.110481262207031","8.110481262207031"
"17465","8.225090026855469","8.225090026855469","8.225090026855469"
"17466","8.067989349365234","8.067989349365234","8.067989349365234"
"17469","8.310233116149902","8.310233116149902","8.310233116149902"
"17470","8.228121757507324","8.228121757507324","8.228121757507324"
"17471","8.020475387573242","8.020475387573242","8.020475387573242"
"17472","8.20146369934082","8.20146369934082","8.20146369934082"
"17473","8.14822769165039","8.14822769165039","8.14822769165039"
"17474","8.278840065002441","8.278840065002441","8.278840065002441"
"17476","8.256826400756836","8.256826400756836","8.256826400756836"
"17477","8.253589630126953","8.253589630126953","8.253589630126953"
"17479","8.197295188903809","8.197295188903809","8.197295188903809"
"17480","8.23483943939209","8.23483943939209","8.23483943939209"
"17481","8.281508445739746","8.281508445739746","8.281508445739746"
"17483","8.096528053283691","8.096528053283691","8.096528053283691"
"17484","8.139695167541504","8.139695167541504","8.139695167541504"
"17485","8.262003898620605","8.262003898620605","8.262003898620605"
"17487","8.241968154907227","8.241968154907227","8.241968154907227"
"17489","8.266218185424805","8.266218185424805","8.266218185424805"
"17490","8.274020195007324","8.274020195007324","8.274020195007324"
"17492","8.122367858886719","8.122367858886719","8.122367858886719"
"17494","8.273642539978027","8.273642539978027","8.273642539978027"
"17498","8.249090194702148","8.249090194702148","8.249090194702148"
"17501","8.306108474731445","8.306108474731445","8.306108474731445"
"17506","8.083148956298828","8.083148956298828","8.083148956298828"
"17507","8.27630615234375","8.27630615234375","8.27630615234375"
"17509","8.291056632995605","8.291056632995605","8.291056632995605"
"17510","8.052984237670898","8.052984237670898","8.052984237670898"
"17511","8.234468460083008","8.234468460083008","8.234468460083008"
"17520","8.177473068237305","8.177473068237305","8.177473068237305"
"17521","8.08130931854248","8.08130931854248","8.08130931854248"
"17522","8.096251487731934","8.096251487731934","8.096251487731934"
"17523","8.256674766540527","8.256674766540527","8.256674766540527"
"17525","8.206866264343262","8.206866264343262","8.206866264343262"
"17526","8.161592483520508","8.161592483520508","8.161592483520508"
"17527","8.336752891540527","8.336752891540527","8.336752891540527"
"17528","8.20753288269043","8.20753288269043","8.20753288269043"
"17535","8.209746360778809","8.209746360778809","8.209746360778809"
"17537","8.251575469970703","8.251575469970703","8.251575469970703"
"17538","8.28490161895752","8.28490161895752","8.28490161895752"
"17544","8.26977825164795","8.26977825164795","8.26977825164795"
"17545","8.298879623413086","8.298879623413086","8.298879623413086"
"17547","8.276840209960938","8.276840209960938","8.276840209960938"
"17548","8.346128463745117","8.346128463745117","8.346128463745117"
"17549","8.151649475097656","8.151649475097656","8.151649475097656"
"17550","8.340225219726562","8.340225219726562","8.340225219726562"
"17554","8.140124320983887","8.140124320983887","8.140124320983887"
"17557","8.203994750976562","8.203994750976562","8.203994750976562"
"17558","8.245816230773926","8.245816230773926","8.245816230773926"
"17566","8.151239395141602","8.151239395141602","8.151239395141602"
"17567","8.209101676940918","8.209101676940918","8.209101676940918"
"17568","8.169944763183594","8.169944763183594","8.169944763183594"
"17569","8.199610710144043","8.199610710144043","8.199610710144043"
"17571","7.834596157073975","7.834596157073975","7.834596157073975"
"17574","8.243438720703125","8.243438720703125","8.243438720703125"
"17575","8.203902244567871","8.203902244567871","8.203902244567871"
"17577","8.057318687438965","8.057318687438965","8.057318687438965"
"17579","8.104969024658203","8.104969024658203","8.104969024658203"
"17580","8.123563766479492","8.123563766479492","8.123563766479492"
"17587","8.184741020202637","8.184741020202637","8.184741020202637"
"17589","8.25390625","8.25390625","8.25390625"
"17591","8.289194107055664","8.289194107055664","8.289194107055664"
"17599","8.115127563476562","8.115127563476562","8.115127563476562"
"17600","8.287192344665527","8.287192344665527","8.287192344665527"
"17601","8.17499828338623","8.17499828338623","8.17499828338623"
"17603","8.230942726135254","8.230942726135254","8.230942726135254"
"17604","8.292007446289062","8.292007446289062","8.292007446289062"
"17605","8.183725357055664","8.183725357055664","8.183725357055664"
"17607","7.972598552703857","7.972598552703857","7.972598552703857"
"17608","8.3152494430542","8.3152494430542","8.3152494430542"
"17610","8.1998929977417","8.1998929977417","8.1998929977417"
"17612","8.23862075805664","8.23862075805664","8.23862075805664"
"17614","8.310593605041504","8.310593605041504","8.310593605041504"
"17615","8.138442039489746","8.138442039489746","8.138442039489746"
"17616","8.14215087890625","8.14215087890625","8.14215087890625"
"17617","8.357494354248047","8.357494354248047","8.357494354248047"
"17618","8.305906295776367","8.305906295776367","8.305906295776367"
"17619","8.327742576599121","8.327742576599121","8.327742576599121"
"17621","8.220352172851562","8.220352172851562","8.220352172851562"
"17624","8.021736145019531","8.021736145019531","8.021736145019531"
"17626","8.31309700012207","8.31309700012207","8.31309700012207"
"17628","7.995087623596191","7.995087623596191","7.995087623596191"
"17629","8.237064361572266","8.237064361572266","8.237064361572266"
"17632","8.200933456420898","8.200933456420898","8.200933456420898"
"17637","8.079513549804688","8.079513549804688","8.079513549804688"
"17638","8.165773391723633","8.165773391723633","8.165773391723633"
"17639","8.116591453552246","8.116591453552246","8.116591453552246"
"17641","8.176651954650879","8.176651954650879","8.176651954650879"
"17642","8.228601455688477","8.228601455688477","8.228601455688477"
"17643","8.041688919067383","8.041688919067383","8.041688919067383"
"17645","8.17276382446289","8.17276382446289","8.17276382446289"
"17646","8.38178825378418","8.38178825378418","8.38178825378418"
"17648","8.254612922668457","8.254612922668457","8.254612922668457"
"17650","8.240255355834961","8.240255355834961","8.240255355834961"
"17653","8.233336448669434","8.233336448669434","8.233336448669434"
"17654","8.225308418273926","8.225308418273926","8.225308418273926"
"17655","8.333099365234375","8.333099365234375","8.333099365234375"
"17656","8.364635467529297","8.364635467529297","8.364635467529297"
"17657","8.154230117797852","8.154230117797852","8.154230117797852"
"17659","8.263738632202148","8.263738632202148","8.263738632202148"
"17660","8.239263534545898","8.239263534545898","8.239263534545898"
"17664","7.980433940887451","7.980433940887451","7.980433940887451"
"17665","8.105525970458984","8.105525970458984","8.105525970458984"
"17667","8.018241882324219","8.018241882324219","8.018241882324219"
"17668","8.282901763916016","8.282901763916016","8.282901763916016"
"17670","8.343432426452637","8.343432426452637","8.343432426452637"
"17673","8.26675796508789","8.26675796508789","8.26675796508789"
"17674","8.170345306396484","8.170345306396484","8.170345306396484"
"17675","8.182319641113281","8.182319641113281","8.182319641113281"
"17678","8.312349319458008","8.312349319458008","8.312349319458008"
"17682","7.9947028160095215","7.9947028160095215","7.9947028160095215"
"17684","8.178338050842285","8.178338050842285","8.178338050842285"
"17686","8.28668212890625","8.28668212890625","8.28668212890625"
"17688","8.26871109008789","8.26871109008789","8.26871109008789"
"17690","8.209157943725586","8.209157943725586","8.209157943725586"
"17691","8.204947471618652","8.204947471618652","8.204947471618652"
"17693","8.287826538085938","8.287826538085938","8.287826538085938"
"17694","7.90419340133667","7.90419340133667","7.90419340133667"
"17695","8.126172065734863","8.126172065734863","8.126172065734863"
"17696","8.138996124267578","8.138996124267578","8.138996124267578"
"17697","8.218539237976074","8.218539237976074","8.218539237976074"
"17699","8.172457695007324","8.172457695007324","8.172457695007324"
"17700","8.329529762268066","8.329529762268066","8.329529762268066"
"17701","8.21360969543457","8.21360969543457","8.21360969543457"
"17702","8.058698654174805","8.058698654174805","8.058698654174805"
"17703","8.222541809082031","8.222541809082031","8.222541809082031"
"17705","8.326000213623047","8.326000213623047","8.326000213623047"
"17707","8.150343894958496","8.150343894958496","8.150343894958496"
